350,1,407,23
3,447,506,557
388,525,664,574
299,648,623,730
242,668,338,694
414,709,755,760
624,739,755,770
213,746,409,775
134,760,843,840
526,778,695,821
306,801,732,911
600,819,682,844
600,826,685,858
342,874,450,903
268,877,717,948
209,886,852,1118
249,931,489,977
99,1161,523,1203
431,1161,523,1201
89,580,757,728
415,585,549,621
214,695,725,767
214,729,813,807
638,731,832,834
129,760,732,958
283,774,347,794
599,815,687,848
265,868,478,911
328,889,456,919
251,896,429,932
251,951,306,975
301,1014,514,1121
620,1080,694,1103
93,1139,634,1206
